,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
Thada,1.47E-45,-0.203858518,0.421,0.381,3.94E-41,3,Thada
Snx29.1,2.37E-21,-0.202921968,0.858,0.859,6.36E-17,3,Snx29
Cebpz.1,7.4E-24,-0.20209591,0.253,0.253,1.98E-19,3,Cebpz
Dennd1a.2,4.93E-30,-0.202060036,0.619,0.586,1.32E-25,3,Dennd1a
Apbb1ip.2,6.26E-25,-0.201486648,0.87,0.868,1.68E-20,3,Apbb1ip
Kat6a,5.99E-33,-0.199510163,0.412,0.393,1.61E-28,3,Kat6a
Casp8,4.29E-31,-0.198832028,0.347,0.332,1.15E-26,3,Casp8
Apba1.1,5.92E-19,-0.196305367,0.509,0.499,1.59E-14,3,Apba1
Slc36a1.1,7.65E-22,-0.196141993,0.266,0.266,2.05E-17,3,Slc36a1
Vrk2.1,5.62E-26,-0.193988576,0.446,0.436,1.51E-21,3,Vrk2
Plxdc2.2,9.43E-72,-0.19283374,0.973,0.929,2.53E-67,3,Plxdc2
Acap2.1,4.83E-37,-0.19039221,0.678,0.645,1.3E-32,3,Acap2
Zfp652.1,1.64E-29,-0.1900603,0.615,0.589,4.41E-25,3,Zfp652
Mon2,3.74E-27,-0.189300202,0.367,0.352,1E-22,3,Mon2
Cntrl,1.29E-26,-0.187972973,0.296,0.285,3.46E-22,3,Cntrl
Itm2b.1,4.91E-34,-0.186591684,0.694,0.659,1.32E-29,3,Itm2b
Epc2,2.06E-25,-0.185755088,0.27,0.258,5.53E-21,3,Epc2
Mbnl1,2.23E-13,-0.185742655,0.917,0.915,5.97E-09,3,Mbnl1
AC149090.1,8.11E-29,-0.185681627,0.863,0.828,2.18E-24,3,AC149090.1
Rcbtb2.1,6.77E-25,-0.18475613,0.44,0.421,1.82E-20,3,Rcbtb2
Gm16337.1,2.95E-24,-0.184235328,0.419,0.405,7.93E-20,3,Gm16337
Lrp5.1,3.35E-24,-0.183543222,0.27,0.264,8.98E-20,3,Lrp5
Sesn1,5.6E-26,-0.183408608,0.296,0.278,1.5E-21,3,Sesn1
Itch,1.34E-30,-0.183393853,0.537,0.511,3.61E-26,3,Itch
Camk1.1,4.91E-34,-0.18222247,0.395,0.368,1.32E-29,3,Camk1
Dnm2.1,1.34E-34,-0.181860777,0.537,0.509,3.6E-30,3,Dnm2
Mtr.1,7.23E-29,-0.180145138,0.255,0.243,1.94E-24,3,Mtr
Pnisr.1,2.35E-29,-0.179319827,0.575,0.545,6.3E-25,3,Pnisr
Map3k5,3.91E-20,-0.178708279,0.447,0.442,1.05E-15,3,Map3k5
Ncoa3,4.23E-37,-0.178503871,0.465,0.427,1.13E-32,3,Ncoa3
Bicra.1,1.74E-18,-0.178045872,0.31,0.307,4.68E-14,3,Bicra
Gdi2.1,5.31E-38,-0.177293237,0.521,0.482,1.43E-33,3,Gdi2
Chd6,1.19E-41,-0.177004521,0.428,0.382,3.2E-37,3,Chd6
Mapkap1,2.52E-33,-0.176310978,0.368,0.337,6.75E-29,3,Mapkap1
Ldlrad4.1,2.19E-28,-0.175928011,0.956,0.92,5.87E-24,3,Ldlrad4
Foxp1.1,1.4E-22,-0.175915452,0.698,0.653,3.77E-18,3,Foxp1
Msi2,6.35E-29,-0.175695358,0.462,0.424,1.7E-24,3,Msi2
Unc93b1.2,8.84E-33,-0.174827344,0.743,0.703,2.37E-28,3,Unc93b1
Gfm2.1,2.02E-30,-0.174764858,0.37,0.348,5.42E-26,3,Gfm2
Tnrc18,1.9E-45,-0.174321051,0.432,0.382,5.11E-41,3,Tnrc18
Vgll4.1,7.72E-31,-0.173451981,0.397,0.368,2.07E-26,3,Vgll4
Ndfip1,3.31E-31,-0.173279951,0.361,0.328,8.88E-27,3,Ndfip1
E2f3.2,2.98E-31,-0.172574645,0.396,0.364,8E-27,3,E2f3
Evi5.1,2.23E-30,-0.172262917,0.302,0.274,5.98E-26,3,Evi5
Kdm3b.1,2.14E-32,-0.171367706,0.439,0.408,5.75E-28,3,Kdm3b
Osbpl11.1,6.81E-32,-0.170597811,0.474,0.443,1.83E-27,3,Osbpl11
Dpysl2.1,9.99E-16,-0.170361441,0.297,0.297,2.68E-11,3,Dpysl2
Mia2,2.12E-36,-0.168397044,0.403,0.363,5.7E-32,3,Mia2
Bach2.1,1.99E-26,-0.16823405,0.588,0.541,5.34E-22,3,Bach2
Arhgef6,3.52E-28,-0.168141827,0.305,0.281,9.44E-24,3,Arhgef6
Ip6k1,6.59E-43,-0.166459337,0.336,0.298,1.77E-38,3,Ip6k1
2610020C07Rik.1,2.15E-28,-0.165237026,0.29,0.264,5.77E-24,3,2610020C07Rik
Rreb1.1,6.88E-18,-0.164196849,0.883,0.869,1.85E-13,3,Rreb1
Arhgap12.1,6.46E-34,-0.163893155,0.497,0.456,1.73E-29,3,Arhgap12
Ubr3,1.02E-31,-0.163157052,0.443,0.41,2.74E-27,3,Ubr3
Smurf2,1.19E-40,-0.161622704,0.459,0.417,3.2E-36,3,Smurf2
Atf7ip,7.15E-44,-0.161385581,0.444,0.391,1.92E-39,3,Atf7ip
Armh3.1,4.98E-25,-0.161309015,0.315,0.297,1.34E-20,3,Armh3
Stk4.1,9.21E-28,-0.1611467,0.324,0.301,2.47E-23,3,Stk4
Atp2c1.1,7.19E-35,-0.160965221,0.496,0.449,1.93E-30,3,Atp2c1
Ktn1,1.3E-35,-0.160634871,0.454,0.413,3.5E-31,3,Ktn1
Jak1,1.13E-29,-0.16010724,0.466,0.426,3.02E-25,3,Jak1
Rbpj.2,3.13E-49,-0.158928112,0.464,0.307,8.39E-45,3,Rbpj
Tpm3,4.58E-39,-0.15860736,0.469,0.426,1.23E-34,3,Tpm3
Fbrsl1.1,6.05E-25,-0.158594866,0.384,0.365,1.62E-20,3,Fbrsl1
Fut8,1.21E-21,-0.158057975,0.29,0.271,3.26E-17,3,Fut8
Lysmd4.1,9.68E-27,-0.157407485,0.823,0.771,2.6E-22,3,Lysmd4
Copg2,1.13E-25,-0.157277344,0.316,0.289,3.03E-21,3,Copg2
Frmd4b,1.67E-22,-0.157233491,0.851,0.82,4.48E-18,3,Frmd4b
Sfpq,8.03E-41,-0.155571701,0.472,0.426,2.16E-36,3,Sfpq
Bcl9.1,7.44E-29,-0.155498718,0.269,0.243,2E-24,3,Bcl9
Stag2,5.23E-34,-0.153882243,0.461,0.42,1.4E-29,3,Stag2
Dcakd.1,1.99E-25,-0.153877112,0.317,0.294,5.33E-21,3,Dcakd
Itga6.2,8.75E-21,-0.153507902,0.498,0.47,2.35E-16,3,Itga6
4732471J01Rik,3.66E-27,-0.153383395,0.26,0.236,9.82E-23,3,4732471J01Rik
Mef2d.1,1.64E-26,-0.152601059,0.321,0.301,4.4E-22,3,Mef2d
Pkn1,7.57E-40,-0.15213858,0.406,0.365,2.03E-35,3,Pkn1
Mef2c.1,1.72E-17,-0.15147618,0.912,0.898,4.63E-13,3,Mef2c
Disc1.1,1.9E-29,-0.151413137,0.339,0.311,5.1E-25,3,Disc1
Nuak1.1,8.21E-25,-0.151395636,0.45,0.42,2.2E-20,3,Nuak1
Pbx3,3.26E-19,-0.15115428,0.321,0.299,8.73E-15,3,Pbx3
Med13l,4.52E-28,-0.151106901,0.535,0.498,1.21E-23,3,Med13l
Epb41,5.94E-32,-0.149950403,0.323,0.284,1.59E-27,3,Epb41
Rffl.1,1.62E-19,-0.149638276,0.42,0.397,4.34E-15,3,Rffl
Tspan14.1,4.54E-36,-0.148505671,0.446,0.405,1.22E-31,3,Tspan14
5330438D12Rik.1,2.36E-31,-0.148403892,0.676,0.621,6.34E-27,3,5330438D12Rik
Ccni,6.36E-21,-0.148208496,0.25,0.236,1.71E-16,3,Ccni
Phf21a,9.14E-21,-0.147790525,0.647,0.614,2.45E-16,3,Phf21a
Adam10.1,1.66E-42,-0.147708941,0.468,0.412,4.44E-38,3,Adam10
Myo18a,1.17E-20,-0.147685663,0.251,0.237,3.15E-16,3,Myo18a
Specc1.1,4.3E-31,-0.147562212,0.728,0.676,1.15E-26,3,Specc1
Fcho2,8.55E-32,-0.147145422,0.651,0.604,2.3E-27,3,Fcho2
Klf12.2,1.8E-29,-0.14697665,0.649,0.593,4.84E-25,3,Klf12
Crlf3,5.61E-37,-0.145933492,0.536,0.486,1.51E-32,3,Crlf3
P2ry6.1,1.72E-31,-0.145507866,0.438,0.4,4.63E-27,3,P2ry6
Trio.1,1.36E-32,-0.144908137,0.525,0.481,3.64E-28,3,Trio
Nfatc1,3.35E-22,-0.144509946,0.302,0.287,9E-18,3,Nfatc1
Cyfip1.1,7.34E-28,-0.143706963,0.743,0.698,1.97E-23,3,Cyfip1
Rsf1,2.87E-31,-0.143653695,0.399,0.357,7.71E-27,3,Rsf1
Lpin2.1,4.56E-35,-0.142263293,0.528,0.48,1.22E-30,3,Lpin2
Rbm39,1.78E-19,-0.141787619,0.851,0.827,4.79E-15,3,Rbm39
Hook3,1.44E-38,-0.141223502,0.425,0.376,3.86E-34,3,Hook3
Rab43,6.15E-22,-0.141106555,0.26,0.244,1.65E-17,3,Rab43
Cd300c2.1,9.5E-25,-0.140773721,0.292,0.272,2.55E-20,3,Cd300c2
Fam168a.1,1.75E-31,-0.139797907,0.442,0.396,4.69E-27,3,Fam168a
Kif13a,2.25E-30,-0.13940483,0.306,0.275,6.05E-26,3,Kif13a
Cd37.1,3.66E-29,-0.138596153,0.479,0.437,9.81E-25,3,Cd37
Fyco1,3.53E-24,-0.137965671,0.27,0.248,9.46E-20,3,Fyco1
Nckap1l.1,5.47E-28,-0.137807065,0.579,0.54,1.47E-23,3,Nckap1l
Sppl3,1.87E-39,-0.137460622,0.558,0.498,5.01E-35,3,Sppl3
Srsf7,8.8E-34,-0.137457776,0.455,0.409,2.36E-29,3,Srsf7
Tmem273.1,9.36E-28,-0.137266734,0.281,0.256,2.51E-23,3,Tmem273
Slc8a1.1,1.75E-17,-0.136579905,0.952,0.924,4.69E-13,3,Slc8a1
Wwp1.1,2.4E-26,-0.136559826,0.342,0.292,6.44E-22,3,Wwp1
Usp3,3.01E-20,-0.134521434,0.317,0.295,8.07E-16,3,Usp3
Adcy9,3.09E-26,-0.134257519,0.346,0.311,8.29E-22,3,Adcy9
Phf20,5.88E-26,-0.133872349,0.365,0.33,1.58E-21,3,Phf20
Nlk,1.63E-40,-0.133518149,0.434,0.375,4.37E-36,3,Nlk
Rbm26,4.62E-28,-0.13318732,0.594,0.549,1.24E-23,3,Rbm26
Stk10.1,2.56E-17,-0.13108476,0.324,0.304,6.86E-13,3,Stk10
Ppp3ca,1.29E-18,-0.130965213,0.848,0.81,3.47E-14,3,Ppp3ca
Hck.1,7.4E-11,-0.130119089,0.433,0.44,0.00000199,3,Hck
Setd2,1.02E-38,-0.129303556,0.481,0.427,2.73E-34,3,Setd2
Tulp4,2.6E-24,-0.128875299,0.336,0.303,6.97E-20,3,Tulp4
Rb1cc1,3.29E-27,-0.128732633,0.347,0.314,8.82E-23,3,Rb1cc1
Iffo1.1,2.67E-26,-0.128708847,0.321,0.292,7.17E-22,3,Iffo1
Son.1,6.06E-32,-0.128429817,0.876,0.817,1.63E-27,3,Son
Rin3.1,1.24E-21,-0.128361771,0.308,0.286,3.32E-17,3,Rin3
Sfi1,3.53E-21,-0.127791731,0.264,0.246,9.48E-17,3,Sfi1
Rab31.1,8.76E-22,-0.127198891,0.522,0.484,2.35E-17,3,Rab31
Spire1.2,5.61E-45,-0.127182375,0.536,0.472,1.51E-40,3,Spire1
Pou2f2.1,9.73E-18,-0.127155266,0.582,0.557,2.61E-13,3,Pou2f2
Il6st.1,1.77E-23,-0.126928704,0.361,0.333,4.75E-19,3,Il6st
Zranb2,1.46E-36,-0.126859093,0.384,0.335,3.93E-32,3,Zranb2
Lrch1.1,1.28E-27,-0.126515248,0.832,0.782,3.44E-23,3,Lrch1
B4galt1,4.11E-25,-0.126475362,0.452,0.417,1.1E-20,3,B4galt1
Ttc39b,7.56E-34,-0.126381055,0.263,0.226,2.03E-29,3,Ttc39b
Dennd5a.1,8.79E-22,-0.126367426,0.372,0.347,2.36E-17,3,Dennd5a
Syk,5.14E-21,-0.126286873,0.381,0.354,1.38E-16,3,Syk
Mkln1,6.38E-39,-0.126249768,0.578,0.515,1.71E-34,3,Mkln1
Camk1d,2.25E-17,-0.124821983,0.907,0.886,6.05E-13,3,Camk1d
Ube2h,1.99E-35,-0.124317217,0.507,0.45,5.35E-31,3,Ube2h
Plekho1.1,2.11E-39,-0.123883742,0.494,0.436,5.65E-35,3,Plekho1
Man1a2.1,1.79E-34,-0.123165731,0.579,0.526,4.8E-30,3,Man1a2
Tut4,2.96E-34,-0.12263839,0.452,0.4,7.94E-30,3,Tut4
2510009E07Rik,2.25E-20,-0.122307366,0.253,0.231,6.03E-16,3,2510009E07Rik
Mycbp2,2.4E-24,-0.122122822,0.846,0.8,6.44E-20,3,Mycbp2
Slc29a3.1,2.71E-26,-0.121910754,0.305,0.278,7.26E-22,3,Slc29a3
Nfatc3,3.16E-34,-0.121845049,0.296,0.25,8.47E-30,3,Nfatc3
Kmt5b.1,6.08E-26,-0.121169209,0.339,0.308,1.63E-21,3,Kmt5b
Ccdc93.1,4.85E-30,-0.121120666,0.377,0.34,1.3E-25,3,Ccdc93
Hnrnpr,3.14E-24,-0.120649683,0.262,0.234,8.44E-20,3,Hnrnpr
Sft2d1.1,4.98E-44,-0.11896306,0.487,0.423,1.34E-39,3,Sft2d1
Kat2b,1.33E-22,-0.118456047,0.253,0.221,3.56E-18,3,Kat2b
Pip4p1.1,2.53E-33,-0.117976876,0.273,0.239,6.78E-29,3,Pip4p1
Zswim6,4.04E-22,-0.117831371,0.787,0.74,1.08E-17,3,Zswim6
Wdr37,2.09E-28,-0.115869565,0.31,0.274,5.61E-24,3,Wdr37
Gm5086.1,1.12E-22,-0.115792708,0.523,0.479,3.02E-18,3,Gm5086
Senp7,1.21E-29,-0.115676175,0.289,0.253,3.24E-25,3,Senp7
9930021J03Rik,1.37E-20,-0.115582961,0.367,0.333,3.67E-16,3,9930021J03Rik
Notch2,3.65E-37,-0.115502708,0.406,0.351,9.8E-33,3,Notch2
Clk1,6.16E-42,-0.115330391,0.484,0.42,1.65E-37,3,Clk1
Btbd1.1,2.34E-30,-0.11499106,0.312,0.271,6.27E-26,3,Btbd1
Rnf38,1.92E-19,-0.114938624,0.319,0.293,5.16E-15,3,Rnf38
Dido1,6.02E-30,-0.114472629,0.308,0.271,1.61E-25,3,Dido1
C1qc.1,3.14E-27,-0.113290252,0.706,0.652,8.42E-23,3,C1qc
Hps3,3.37E-26,-0.112938409,0.421,0.388,9.03E-22,3,Hps3
Orc3,8.12E-28,-0.112647811,0.307,0.274,2.18E-23,3,Orc3
Tbl1x,8.2E-32,-0.112140456,0.445,0.393,2.2E-27,3,Tbl1x
Osbpl9.1,1.03E-36,-0.111389218,0.5,0.424,2.76E-32,3,Osbpl9
Slc4a7,1.58E-31,-0.110636968,0.34,0.297,4.24E-27,3,Slc4a7
Srsf5,1.66E-38,-0.110146169,0.499,0.438,4.44E-34,3,Srsf5
Sf3b1,1.61E-36,-0.10984367,0.608,0.545,4.31E-32,3,Sf3b1
Itgav.2,1.27E-23,-0.108701809,0.43,0.394,3.4E-19,3,Itgav
Rabl6,4.53E-24,-0.108395702,0.26,0.232,1.22E-19,3,Rabl6
Pnn,4.54E-27,-0.108087608,0.371,0.328,1.22E-22,3,Pnn
Top1,9.32E-22,-0.107604334,0.404,0.368,2.5E-17,3,Top1
Ubac2,3.39E-26,-0.107007901,0.392,0.348,9.09E-22,3,Ubac2
Ube2b,5.29E-24,-0.106502292,0.275,0.245,1.42E-19,3,Ube2b
Pik3r5.1,8.4E-20,-0.10589236,0.332,0.308,2.25E-15,3,Pik3r5
Stim1.1,2.41E-15,-0.105678953,0.266,0.24,6.46E-11,3,Stim1
AY036118,4.56E-19,-0.103901773,0.857,0.811,1.22E-14,3,AY036118
Ankrd10,2.33E-25,-0.102928081,0.252,0.221,6.26E-21,3,Ankrd10
Hps4.2,2.31E-37,-0.102921402,0.442,0.384,6.2E-33,3,Hps4
Zfp182,2.38E-30,-0.102621172,0.265,0.226,6.39E-26,3,Zfp182
Atrx.1,3.16E-27,-0.102163341,0.558,0.502,8.47E-23,3,Atrx
Ncoa2,1.57E-32,-0.101303489,0.557,0.494,4.21E-28,3,Ncoa2
Nt5c2,1.41E-29,-0.101128329,0.317,0.277,3.77E-25,3,Nt5c2
Gm28501,1.37E-28,-0.101108434,0.276,0.236,3.66E-24,3,Gm28501
Cflar.1,5.39E-31,-0.100847363,0.523,0.474,1.45E-26,3,Cflar
Vapa,5.13E-31,-0.100701159,0.269,0.231,1.38E-26,3,Vapa
4632427E13Rik,6.32E-29,-0.100521883,0.326,0.286,1.7E-24,3,4632427E13Rik
4930402H24Rik,1.5E-28,0.100097751,0.263,0.183,4.03E-24,3,4930402H24Rik
Thrap3,5.71E-28,0.10032646,0.409,0.318,1.53E-23,3,Thrap3
Ago3,4.72E-27,0.10048944,0.509,0.408,1.27E-22,3,Ago3
Gm20275,9.35E-30,0.100874322,0.481,0.374,2.51E-25,3,Gm20275
Qrich1,3.64E-29,0.102036288,0.377,0.284,9.76E-25,3,Qrich1
Gtf2a1,6.04E-25,0.102106369,0.257,0.183,1.62E-20,3,Gtf2a1
Rngtt.1,9.5E-35,0.102143081,0.39,0.288,2.55E-30,3,Rngtt
Pias2,5.75E-37,0.102540575,0.427,0.32,1.54E-32,3,Pias2
Klhl24,1.94E-26,0.102583038,0.311,0.23,5.21E-22,3,Klhl24
Ube2k,2.3E-33,0.102640538,0.483,0.372,6.18E-29,3,Ube2k
Paxbp1.1,1.95E-37,0.102680251,0.426,0.318,5.24E-33,3,Paxbp1
Vps41,4.44E-41,0.102792107,0.44,0.325,1.19E-36,3,Vps41
Csnk1g1.1,4.79E-36,0.103195873,0.431,0.318,1.29E-31,3,Csnk1g1
Sel1l,1.44E-25,0.10326217,0.271,0.197,3.86E-21,3,Sel1l
Gnb1,5.9E-35,0.103356873,0.523,0.404,1.58E-30,3,Gnb1
Fbxw11,3.76E-35,0.103592301,0.441,0.336,1.01E-30,3,Fbxw11
Hipk2,1.46E-37,0.104134048,0.501,0.381,3.92E-33,3,Hipk2
Avl9.1,5.17E-32,0.104361513,0.324,0.236,1.39E-27,3,Avl9
Map2k1,2.1E-32,0.104364466,0.382,0.285,5.65E-28,3,Map2k1
Sec31a,1.36E-27,0.10460506,0.26,0.184,3.65E-23,3,Sec31a
Acbd3,1.03E-29,0.104654606,0.264,0.186,2.77E-25,3,Acbd3
Fcer1g.1,8.26E-28,0.105465473,0.35,0.261,2.22E-23,3,Fcer1g
Trpm7,7.94E-26,0.106283274,0.528,0.426,2.13E-21,3,Trpm7
Gm19710,9.94E-27,0.106505325,0.255,0.179,2.67E-22,3,Gm19710
Lncpint.1,1.11E-28,0.106556507,0.677,0.556,2.98E-24,3,Lncpint
Smarca4,8.3E-25,0.107124331,0.256,0.186,2.23E-20,3,Smarca4
Ubap2l,2.08E-42,0.107168941,0.501,0.377,5.59E-38,3,Ubap2l
Trem2.1,7.27E-30,0.107406844,0.532,0.423,1.95E-25,3,Trem2
Vps13d.1,4.77E-37,0.108260537,0.453,0.34,1.28E-32,3,Vps13d
Phf20l1,4.88E-37,0.108620401,0.566,0.439,1.31E-32,3,Phf20l1
Fubp1,1.2E-35,0.108670178,0.555,0.433,3.22E-31,3,Fubp1
Eif3a.1,3.85E-37,0.110280572,0.321,0.225,1.03E-32,3,Eif3a
Phtf2,1.45E-31,0.110551649,0.275,0.189,3.9E-27,3,Phtf2
Vps8,9.66E-31,0.110854327,0.34,0.248,2.59E-26,3,Vps8
Lcp1.2,7.3E-23,0.111177307,0.516,0.417,1.96E-18,3,Lcp1
Kdm4c.1,2.81E-34,0.111627016,0.388,0.287,7.53E-30,3,Kdm4c
Stk38.1,1.08E-25,0.112249863,0.37,0.279,2.9E-21,3,Stk38
Ehbp1,2.44E-26,0.11226907,0.338,0.249,6.55E-22,3,Ehbp1
Zzz3,1.39E-38,0.112838349,0.358,0.255,3.73E-34,3,Zzz3
Arih1.1,2.12E-38,0.112967164,0.647,0.514,5.7E-34,3,Arih1
Baz1a,2.76E-27,0.113059259,0.368,0.274,7.42E-23,3,Baz1a
Oxr1,2.37E-18,0.113065472,0.66,0.564,6.36E-14,3,Oxr1
Xrn1.1,9.83E-32,0.113596262,0.499,0.388,2.64E-27,3,Xrn1
Zfc3h1,1.49E-42,0.114448365,0.458,0.338,4E-38,3,Zfc3h1
Zfr,4.19E-38,0.11456344,0.616,0.485,1.12E-33,3,Zfr
Actr2,4.26E-39,0.114723359,0.585,0.456,1.14E-34,3,Actr2
Clk4,7.39E-33,0.115186781,0.399,0.296,1.98E-28,3,Clk4
Lsm14a,3.02E-33,0.116282838,0.323,0.231,8.1E-29,3,Lsm14a
Actb.1,1.46E-34,0.116332165,0.372,0.269,3.92E-30,3,Actb
Ep400,7.13E-36,0.116364136,0.411,0.303,1.91E-31,3,Ep400
Celf1,2.83E-26,0.116761346,0.637,0.526,7.59E-22,3,Celf1
Memo1,8.41E-33,0.117072357,0.392,0.291,2.26E-28,3,Memo1
Mgat5,1.94E-15,0.117152343,0.709,0.617,5.2E-11,3,Mgat5
Wwox,1.46E-15,0.117525779,0.696,0.601,3.91E-11,3,Wwox
Desi2,1.52E-39,0.117535109,0.335,0.233,4.07E-35,3,Desi2
Arhgap39.1,1.97E-23,0.11783933,0.711,0.6,5.28E-19,3,Arhgap39
Kat6b,6.7E-36,0.117839873,0.336,0.233,1.8E-31,3,Kat6b
Sik3.1,1.33E-34,0.117951197,0.483,0.366,3.56E-30,3,Sik3
Gsk3b,7.09E-41,0.119061772,0.549,0.42,1.9E-36,3,Gsk3b
Atf7,1.05E-37,0.119250846,0.512,0.388,2.81E-33,3,Atf7
Jak2,2.22E-32,0.119357317,0.256,0.171,5.96E-28,3,Jak2
Impact,2.04E-39,0.119429366,0.325,0.224,5.48E-35,3,Impact
Luc7l3,1.66E-38,0.119874891,0.542,0.415,4.45E-34,3,Luc7l3
Tnks2,6.84E-40,0.120048338,0.449,0.334,1.83E-35,3,Tnks2
Fbxw4,1.33E-24,0.120255221,0.465,0.364,3.57E-20,3,Fbxw4
Vmp1,2.12E-28,0.120552605,0.296,0.206,5.69E-24,3,Vmp1
Hexa,6.34E-30,0.120556727,0.416,0.317,1.7E-25,3,Hexa
9930111J21Rik2.1,1.16E-22,0.120830443,0.309,0.231,3.1E-18,3,9930111J21Rik2
Zfp91,1.14E-29,0.122082576,0.291,0.204,3.05E-25,3,Zfp91
Cnot6l,1.33E-41,0.122316619,0.423,0.303,3.57E-37,3,Cnot6l
Ptbp3.1,1.03E-32,0.122561698,0.607,0.483,2.77E-28,3,Ptbp3
Scfd1,1.91E-35,0.123260944,0.262,0.176,5.13E-31,3,Scfd1
Rab3gap2,1.46E-34,0.123291554,0.259,0.174,3.92E-30,3,Rab3gap2
Arhgef2.1,2.8E-43,0.123303292,0.381,0.271,7.52E-39,3,Arhgef2
Ndufs4,4.76E-37,0.123497733,0.315,0.218,1.28E-32,3,Ndufs4
Dock11.1,2.49E-28,0.124481725,0.597,0.479,6.67E-24,3,Dock11
Tcf25,1.4E-42,0.124637515,0.631,0.491,3.75E-38,3,Tcf25
Naip5,4.05E-32,0.125001543,0.368,0.27,1.09E-27,3,Naip5
Eps15.2,6.11E-40,0.125406772,0.418,0.3,1.64E-35,3,Eps15
Sec24b,2.72E-32,0.125504399,0.354,0.258,7.3E-28,3,Sec24b
C1qa.2,2.83E-24,0.125652929,0.814,0.706,7.6E-20,3,C1qa
Hnrnpm,5.03E-43,0.125945663,0.486,0.362,1.35E-38,3,Hnrnpm
Mbtd1,6.47E-41,0.126023687,0.517,0.386,1.74E-36,3,Mbtd1
Snap23,6.9E-28,0.126483887,0.294,0.209,1.85E-23,3,Snap23
Nup98,1.43E-31,0.126506881,0.375,0.275,3.83E-27,3,Nup98
Kpna4,3.77E-28,0.126831265,0.54,0.428,1.01E-23,3,Kpna4
Scaf11,1.35E-42,0.126961797,0.434,0.314,3.64E-38,3,Scaf11
Arfgef2,5.4E-22,0.127053783,0.269,0.196,1.45E-17,3,Arfgef2
Ddx24.1,1.12E-25,0.127689084,0.305,0.219,3E-21,3,Ddx24
Gm37240,1.11E-32,0.128055995,0.64,0.509,2.97E-28,3,Gm37240
Pafah1b1,6.87E-43,0.128392484,0.629,0.489,1.84E-38,3,Pafah1b1
Mat2a,1.37E-24,0.128538742,0.263,0.185,3.66E-20,3,Mat2a
Vti1a,2.59E-24,0.128603102,0.702,0.585,6.96E-20,3,Vti1a
Pkp4,1.1E-23,0.12894466,0.266,0.188,2.94E-19,3,Pkp4
Fam13b,1.2E-35,0.12929473,0.459,0.345,3.23E-31,3,Fam13b
Arhgef11,8.45E-29,0.130183054,0.368,0.271,2.27E-24,3,Arhgef11
Resf1.1,2.84E-23,0.132026501,0.344,0.257,7.62E-19,3,Resf1
Mbd2.1,5.69E-35,0.132449497,0.305,0.208,1.53E-30,3,Mbd2
Pikfyve,3.41E-31,0.133213655,0.275,0.184,9.15E-27,3,Pikfyve
Usp37,6.15E-25,0.133256938,0.266,0.187,1.65E-20,3,Usp37
Tent2.1,5.31E-46,0.13346332,0.468,0.34,1.43E-41,3,Tent2
N4bp1,2.2E-30,0.134163087,0.321,0.231,5.91E-26,3,N4bp1
Cdc42se2.1,6.25E-35,0.134541246,0.355,0.25,1.68E-30,3,Cdc42se2
Strn,3.63E-31,0.134568036,0.262,0.177,9.75E-27,3,Strn
Tcirg1,6.64E-28,0.134693203,0.423,0.323,1.78E-23,3,Tcirg1
Ddx50.1,3.32E-33,0.134975521,0.368,0.266,8.9E-29,3,Ddx50
Arpc1b,9.84E-32,0.134978474,0.355,0.257,2.64E-27,3,Arpc1b
Reep3,4.66E-29,0.135249874,0.31,0.219,1.25E-24,3,Reep3
Slc16a7,4.29E-32,0.135381125,0.416,0.307,1.15E-27,3,Slc16a7
Sipa1l2.2,3.37E-38,0.135390905,0.728,0.589,9.04E-34,3,Sipa1l2
Mindy2,6.05E-32,0.135698147,0.322,0.229,1.62E-27,3,Mindy2
Stat3.1,2.79E-25,0.135983009,0.389,0.294,7.5E-21,3,Stat3
Rbm25,3.83E-34,0.13665514,0.733,0.599,1.03E-29,3,Rbm25
Fgd4.1,7.85E-29,0.136738552,0.431,0.324,2.11E-24,3,Fgd4
Nvl,5.66E-33,0.136824784,0.296,0.201,1.52E-28,3,Nvl
Stk3,5.51E-28,0.136917015,0.464,0.356,1.48E-23,3,Stk3
Nptn,7.21E-32,0.138489691,0.621,0.495,1.94E-27,3,Nptn
Lars,5.51E-32,0.138714684,0.293,0.203,1.48E-27,3,Lars
Slc30a9,9E-37,0.139105148,0.35,0.248,2.42E-32,3,Slc30a9
Rtn3,2.04E-24,0.139157702,0.692,0.575,5.49E-20,3,Rtn3
Snx27,1.35E-28,0.139596079,0.254,0.173,3.62E-24,3,Snx27
Kdm3a,1.1E-34,0.139904105,0.32,0.223,2.95E-30,3,Kdm3a
Ube2w,3.95E-30,0.14020424,0.334,0.238,1.06E-25,3,Ube2w
Usp9x,7.17E-36,0.140364097,0.539,0.411,1.92E-31,3,Usp9x
Fam129a,5.12E-21,0.140465597,0.257,0.181,1.37E-16,3,Fam129a
Lgals9,1.16E-26,0.14060521,0.371,0.278,3.11E-22,3,Lgals9
Apobec3.1,5.67E-26,0.140823602,0.423,0.321,1.52E-21,3,Apobec3
Il10rb,1.03E-28,0.141230268,0.297,0.209,2.77E-24,3,Il10rb
Elk3,2.06E-42,0.141418393,0.605,0.465,5.53E-38,3,Elk3
